"hash";"timeStamp";"appId";"type";"subTransactions";"gas";"contract"
"0xa93b78ed32e77b3cee387154da110269f83dde31633527ea4f5b2ff1e25643ae";"1642188846";"";"";"[{"type":"outgoing","symbol":"Metis","amount":23.436798245909,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":1.8310731227255892,"address":"0x0000000000000000000000000000000000000000"}]";"0.016693962330841507";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xd84490ca78d43a326a9460c0a4b02836732dec00116dc47f5478e1f1c7eca0b4";"1642144925";"";"";"[{"type":"incoming","symbol":"Metis","amount":23.436798245909,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":1.6,"address":"0x0000000000000000000000000000000000000000"}]";"0.020412813659519902";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xad4df810346ea59a82dc9b37786e24a2f96636727e262d93d0f9ec0473951a84";"1642143776";"";"";"[{"type":"outgoing","symbol":"InFi_DividendTracker","amount":3374460.2122888104,"address":"0xd74a28dc4e31db2bb732b0906f4ed7ed4bb097da"},{"type":"outgoing","symbol":"8FI","amount":2750185.0730153807,"address":"0x2091457430924515e23d7cd4e6a23d2c01fd446e"},{"type":"outgoing","symbol":"8FI","amount":624275.1392734299,"address":"0x2091457430924515e23d7cd4e6a23d2c01fd446e"},{"type":"incoming","symbol":"ETH","amount":1.6345683515227576,"address":"0x0000000000000000000000000000000000000000"}]";"0.0525955832177318";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x2abe7e571d985a7a51a5ad72c251cb26e874389b3ebd5f55778fc0ff4d9ac7ac";"1642096117";"";"";"[{"type":"incoming","symbol":"InFi_DividendTracker","amount":3374460.2122888104,"address":"0xd74a28dc4e31db2bb732b0906f4ed7ed4bb097da"},{"type":"incoming","symbol":"8FI","amount":3374460.2122888104,"address":"0x2091457430924515e23d7cd4e6a23d2c01fd446e"},{"type":"outgoing","symbol":"ETH","amount":3.9,"address":"0x0000000000000000000000000000000000000000"}]";"0.06115865420551244";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x0da90a178256a092506db6be3f0c4fe24a85fcd39680d3f8658ee637b97a75cf";"1642095379";"";"";"[{"type":"outgoing","symbol":"Metis","amount":62.97638309606126,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":4.026780548230751,"address":"0x0000000000000000000000000000000000000000"}]";"0.02226060704943954";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x3e36a8d56211a25d6bb538bad247ac50252dea2f87b30271bfadb7e89249102e";"1641970754";"";"";"[{"type":"incoming","symbol":"Metis","amount":62.97638309606126,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":3.95,"address":"0x0000000000000000000000000000000000000000"}]";"0.017490985397169142";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x4771bbf5fe9d540b6394b95b76ec387248e7a0b1e341a0ba805deb4826ef0181";"1641970558";"";"";"[{"type":"outgoing","symbol":"POLC","amount":27119.396614643618,"address":"0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37"},{"type":"incoming","symbol":"ETH","amount":3.968725946786762,"address":"0x0000000000000000000000000000000000000000"}]";"0.022838876108506222";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x34acd282d5a7cc5ac3e8b2c7660be7b32ce70ca48c679c868739ee37398b968e";"1641764628";"";"";"[{"type":"incoming","symbol":"POLC","amount":27119.396614643618,"address":"0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37"},{"type":"outgoing","symbol":"ETH","amount":4.4,"address":"0x0000000000000000000000000000000000000000"}]";"0.014749131177625824";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x3822cbdc8ed75b898f22af551a0a04f4f20e81bcc947042d6128c1911957049e";"1641764279";"";"";"[{"type":"outgoing","symbol":"Metis","amount":75.58244577496565,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":4.438087689658835,"address":"0x0000000000000000000000000000000000000000"}]";"0.023495020819724103";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xd219f54caab96382c840e1ac2f7dec313a192f2992180e4a1b3eb95c5eb12cc8";"1641544032";"";"";"[{"type":"incoming","symbol":"Metis","amount":75.58244577496565,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":4.116567730393037,"address":"0x0000000000000000000000000000000000000000"}]";"0.015246380161251703";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xd8b55dc41d6423f55cda18fadc53dd6a01f24cbcee63344d19ab6951459c0f24";"1641543106";"";"";"[{"type":"incoming","symbol":"ETH","amount":4.01830609,"address":"0x0000000000000000000000000000000000000000"}]";"0.003213";"0x4976a4a02f38326660d17bf34b431dc6e2eb2327"
"0x7dabc4286bff2a68be90db468516c3424c0693f895ad9e244e5eb83da34aee21";"1641072392";"";"";"[{"type":"incoming","symbol":"ETH","amount":0.14286694052404572,"address":"0x0000000000000000000000000000000000000000"}]";"0.002428101490437";"0xb2712ba14db8ca9c2bfc940bdf5b6f7281178790"
"0xc764c9ef0f79d820906cc6a3c7432895dcce020b630619274ee5f94667d0fe5f";"1640552359";"";"";"[{"type":"incoming","symbol":"GBTK","amount":2458683591.169781,"address":"0x0674ed83601c75468e13bac4c6f5c4d7cc054401"},{"type":"outgoing","symbol":"ETH","amount":0.45,"address":"0x0000000000000000000000000000000000000000"}]";"0.009170815747909155";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x7af1b6dab35f3121b7bfed45afdabb18b435d6dde7aeb214fdacabeca8ad938f";"1640552261";"";"";"[{"type":"outgoing","symbol":"ETH","amount":0.45,"address":"0x0000000000000000000000000000000000000000"}]";"0.012184198709133391";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x3050d41a9ec538b07c2b22cf7e438d50628d381af5aa9dc5ff38effae48bc371";"1640547103";"";"";"[{"type":"outgoing","symbol":"COLD","amount":567836513.1059121,"address":"0xf49f43c1e8b0c8ac13e63ec7921692a199029d49"},{"type":"outgoing","symbol":"COLD","amount":108159335.82969753,"address":"0xf49f43c1e8b0c8ac13e63ec7921692a199029d49"},{"type":"incoming","symbol":"ETH","amount":0.5126601212616702,"address":"0x0000000000000000000000000000000000000000"}]";"0.00937635930159787";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x78f889ad2d3dc5826dc11557083088e1542347838ba22427240d4756eacb1b48";"1640458164";"";"";"[{"type":"incoming","symbol":"COLD","amount":675995848.9356095,"address":"0xf49f43c1e8b0c8ac13e63ec7921692a199029d49"},{"type":"outgoing","symbol":"ETH","amount":0.82,"address":"0x0000000000000000000000000000000000000000"}]";"0.01540477881465255";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x3d781b93cc0943bf962c8dd3d33422d403cdd3031fc79dec9e3d4e71ebcb1b41";"1640458053";"";"";"[{"type":"outgoing","symbol":"ETH","amount":0.82,"address":"0x0000000000000000000000000000000000000000"}]";"0.0157266847662084";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xc23a20728653f55752a59f5aeaa490969404c653ea6426b84ee094506d0cdc6a";"1640457805";"";"";"[{"type":"incoming","symbol":"ETH","amount":0.8005551,"address":"0x0000000000000000000000000000000000000000"}]";"0.002373";"0x21a31ee1afc51d94c2efccaa2092ad1028285549"
"0xcdcffeb228b021059bb2c59f97114c31094084628de10797ccae9aec95549aa3";"1640292094";"";"";"[{"type":"outgoing","symbol":"ETH","amount":0.05,"address":"0x0000000000000000000000000000000000000000"}]";"0.001675440547116";"0xb7d589523475f32d6cfa61a8b734491c873ecf19"
"0xa351db39f51637ea2a59ef0c684f37280af2adbd173f5dbb33e9e0cb8aff3e01";"1640111890";"";"";"[{"type":"outgoing","symbol":"NOCAP","amount":4673718180.022228,"address":"0x46c516b5b0df986a3d0bb82e0008232159ff81f3"},{"type":"incoming","symbol":"ETH","amount":0.05463695431233709,"address":"0x0000000000000000000000000000000000000000"}]";"0.0153947813438548";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x32b56f29724837f8d8ced4d1ff356baf7c9756f891369efcf42a04c47206287e";"1640107561";"";"";"[{"type":"incoming","symbol":"NOCAP","amount":5193020200.024697,"address":"0x46c516b5b0df986a3d0bb82e0008232159ff81f3"},{"type":"outgoing","symbol":"ETH","amount":0.3,"address":"0x0000000000000000000000000000000000000000"}]";"0.01460749775449304";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xd1198a83dd89fd893d54cb3292670993e166935f75a1737d8d1162c16e3ed5aa";"1640107468";"";"";"[{"type":"outgoing","symbol":"ETH","amount":0.3,"address":"0x0000000000000000000000000000000000000000"}]";"0.015437385295582563";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x016bf49c8c39f2f75f1ba24a19fbba11cfaa66449b75e93a4c4d9aea123aa72e";"1640041034";"";"";"[{"type":"outgoing","symbol":"Morph","amount":1594867229.1800878,"address":"0x45be5b12136140abaa6ecc7798ad8cf831d8e572"},{"type":"incoming","symbol":"ETH","amount":0.38802814155348425,"address":"0x0000000000000000000000000000000000000000"}]";"0.015210835808767092";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x2bb14841ac99530b76bd430f25d8d46b80036c2632deed1e750949396b72fcba";"1640039693";"";"";"[{"type":"incoming","symbol":"Morph","amount":1761313780.1799731,"address":"0x45be5b12136140abaa6ecc7798ad8cf831d8e572"},{"type":"outgoing","symbol":"ETH","amount":0.27,"address":"0x0000000000000000000000000000000000000000"}]";"0.011350196366471539";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x20023cdf3bfb841185c3e6a1fc2644bde0094cd71327e74eadeebc7f7ed4d88c";"1640039555";"";"";"[{"type":"outgoing","symbol":"SORAKA","amount":4060475.938119976,"address":"0x1ee16f83adf70e7dfc78e096d86a8217d0e4d64a"},{"type":"outgoing","symbol":"SORAKA","amount":501856.57662157,"address":"0x1ee16f83adf70e7dfc78e096d86a8217d0e4d64a"},{"type":"incoming","symbol":"ETH","amount":0.3323665302536541,"address":"0x0000000000000000000000000000000000000000"}]";"0.0204764370224177";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x17270e9c803decfcdb4e3f1bf281478b8b00ae03eb9b6cac33453e1ffde9c07e";"1640034002";"";"";"[{"type":"incoming","symbol":"SORAKA","amount":4562332.514741546,"address":"0x1ee16f83adf70e7dfc78e096d86a8217d0e4d64a"},{"type":"outgoing","symbol":"ETH","amount":0.85,"address":"0x0000000000000000000000000000000000000000"}]";"0.029504795772036053";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xb61d765d4b030cafd31f7eb7b1cd6eddd6fca813de945c316f25a1356f093731";"1640028345";"";"";"[{"type":"incoming","symbol":"SORAKA","amount":22338070000.824978,"address":"0x4cabead805edbd1eb4fdef6949dc34703e63bd92"},{"type":"outgoing","symbol":"ETH","amount":0.1,"address":"0x0000000000000000000000000000000000000000"}]";"0.017395437881479504";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x51a6960010cab459306d4b87efa51c41d0f6daf777b768043421f634ce6c9107";"1640028249";"";"";"[{"type":"outgoing","symbol":"ETH","amount":0.1,"address":"0x0000000000000000000000000000000000000000"}]";"0.020161647138185065";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x461293a5be8516be815913ab6d627af12204df5d0bb19ffab2093e26833ec9fa";"1640022743";"";"";"[{"type":"outgoing","symbol":"miniKUNO","amount":17551059141.11359,"address":"0x6d5d379dc13012f50958b605d2ba4442b216aa6d"},{"type":"incoming","symbol":"ETH","amount":0.22568549566170584,"address":"0x0000000000000000000000000000000000000000"}]";"0.021555299891801896";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x2117aa2287cde96a7c501f434c86a2bfc734f8380bd7823231c1e9c0a432a49c";"1640020659";"";"";"[{"type":"incoming","symbol":"miniKUNO","amount":19467538526.465954,"address":"0x6d5d379dc13012f50958b605d2ba4442b216aa6d"},{"type":"outgoing","symbol":"ETH","amount":0.25,"address":"0x0000000000000000000000000000000000000000"}]";"0.019966417485991688";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x3332a7c5d2c1a639dc54e350fe391eeba9912afac72fda070bc64636a69727c2";"1640020601";"";"";"[{"type":"outgoing","symbol":"ETH","amount":0.3,"address":"0x0000000000000000000000000000000000000000"}]";"0.01891579543150077";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x705cd90a249d6d74d88ae43e8e033a8c8df236ce710edb1afc7674ec78f12e21";"1640017419";"";"";"[{"type":"outgoing","symbol":"WINU","amount":145231440.1769045,"address":"0x68f3062e07fd4d70ada23d97d5bda8a8f218d38f"},{"type":"incoming","symbol":"ETH","amount":1.1960253274947112,"address":"0x0000000000000000000000000000000000000000"}]";"0.01228980932003336";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x8f3c42a46e804a2093b51b21c32bdc62f6897377ac156a93452bd69fe0aea703";"1639907929";"";"";"[{"type":"incoming","symbol":"WINU","amount":152875200.18621525,"address":"0x68f3062e07fd4d70ada23d97d5bda8a8f218d38f"},{"type":"outgoing","symbol":"ETH","amount":3.5,"address":"0x0000000000000000000000000000000000000000"}]";"0.006521751064770504";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x23dd596061d31b22285de0653a463418115c019a68fb05085254983e1ce39c57";"1639907824";"";"";"[{"type":"outgoing","symbol":"Metis","amount":192.95273312736896,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":3.5325240853905826,"address":"0x0000000000000000000000000000000000000000"}]";"0.004237265100185688";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x0a76bff3fd026e226aba919b7ee7b8e52e00c38acda9ae6b6015b3aad3f662e0";"1639878375";"";"";"[{"type":"incoming","symbol":"Metis","amount":134.9925250945218,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"Metis","amount":57.96020803284718,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":3.5,"address":"0x0000000000000000000000000000000000000000"}]";"0.009240778616888172";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x628a72968c97e1e31f2005186e2486521def894ca7cea027d1587d0726dc0da0";"1639878240";"";"";"[{"type":"incoming","symbol":"ETH","amount":3.55967727,"address":"0x0000000000000000000000000000000000000000"}]";"0.001764";"0xdfd5293d8e347dfe59e90efd55b2956a1343963d"
"0x8e81464a1b86ba28c037a610c93b52a500c060994897cef9d0ded313129abf7a";"1639859828";"";"";"[{"type":"outgoing","symbol":"ETH","amount":4.369341273404692,"address":"0x0000000000000000000000000000000000000000"}]";"0.00127434559287";"0x17bbb3f5197134a69f9f8f6d9c726d8a576d8139"
"0x4a5b95859822d9a15a7380d1c42a7ce8e41894868c31e19c544466e7afc90200";"1639858752";"";"";"[{"type":"outgoing","symbol":"CPTINU","amount":358756673055.32306,"address":"0x7cca2e1c9b0519f52029467914a15e782bf66971"},{"type":"incoming","symbol":"ETH","amount":4.326463402443916,"address":"0x0000000000000000000000000000000000000000"}]";"0.013647459920357274";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0xd00027407296e1c845d26504d5e10c7c2d2b36d45a5b23033c90698c6b44037a";"1639768852";"";"";"[{"type":"incoming","symbol":"CPTINU","amount":398205129207.5921,"address":"0x7cca2e1c9b0519f52029467914a15e782bf66971"},{"type":"outgoing","symbol":"ETH","amount":1.77,"address":"0x0000000000000000000000000000000000000000"}]";"0.016000664870142026";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x245173059fc2ae74f2d6c13014bb6ea9fa243b75b5ad5ef36ffe29a101d84a2d";"1639768749";"";"";"[{"type":"outgoing","symbol":"ETH","amount":1.8,"address":"0x0000000000000000000000000000000000000000"}]";"0.01811018124511461";"0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x41e3ea20bfbe56ba4786c308a9fd318112714bc361838c23b79ec716aa5ec5b8";"1639767857";"";"";"[{"type":"outgoing","symbol":"Metis","amount":115,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":1.8351190050971333,"address":"0x0000000000000000000000000000000000000000"}]";"0.012932827779178311";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x051b91c95736ca31a9f24d4a7678ca7f42a0c84c396b5148b3d2814d2f638599";"1639697504";"";"";"[{"type":"incoming","symbol":"Metis","amount":115,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":1.8423847864583356,"address":"0x0000000000000000000000000000000000000000"}]";"0.0172110967074708";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x5858c9e69771e9fdc982563e1ea9fbdcf5030db0e81e1b750a2e0b28ca8f5c85";"1639696869";"";"";"[{"type":"outgoing","symbol":"CLIFF","amount":422735671.32541275,"address":"0x1b9baf2a3edea91ee431f02d449a1044d5726669"},{"type":"outgoing","symbol":"CLIFF","amount":105683917.83135319,"address":"0x1b9baf2a3edea91ee431f02d449a1044d5726669"},{"type":"incoming","symbol":"ETH","amount":1.8343474265824113,"address":"0x0000000000000000000000000000000000000000"}]";"0.019566881342114803";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0x644b3e802a9fd76b535cfd3b87d394b27bda91cd109d60e0dfaf00e74547baa0";"1639690486";"";"";"[{"type":"incoming","symbol":"CLIFF","amount":528419589.1567659,"address":"0x1b9baf2a3edea91ee431f02d449a1044d5726669"},{"type":"outgoing","symbol":"ETH","amount":2.1,"address":"0x0000000000000000000000000000000000000000"}]";"0.021973401693858908";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0xaa16688002a8c2b8220f366076210b8894aa358b8dd187a8864c596e1457997b";"1639690183";"";"";"[{"type":"outgoing","symbol":"SENATE","amount":3420.5772533077325,"address":"0x34be5b8c30ee4fde069dc878989686abe9884470"},{"type":"incoming","symbol":"ETH","amount":2.1916654263325985,"address":"0x0000000000000000000000000000000000000000"}]";"0.017667306650072857";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0x3aa583d72d91bbed361b42f4cc0559f066572f0a44ed1e9bf67c6f2adc39a61b";"1639683495";"";"";"[{"type":"incoming","symbol":"SENATE","amount":3420.5772533077325,"address":"0x34be5b8c30ee4fde069dc878989686abe9884470"},{"type":"outgoing","symbol":"ETH","amount":2.15,"address":"0x0000000000000000000000000000000000000000"}]";"0.02622728137461248";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0xf8306fb4b1617fd89228e538f83003388445fa9a426fbb9fcee73a7b2c93fd3e";"1639683278";"";"";"[{"type":"outgoing","symbol":"SIDUS","amount":141217.65432261876,"address":"0x549020a9cb845220d66d3e9c6d9f9ef61c981102"},{"type":"incoming","symbol":"ETH","amount":2.206251920373688,"address":"0x0000000000000000000000000000000000000000"}]";"0.026325644813179606";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0x80be222b139b1604b12189e9b67a8730eb941de795f0c7f74e1167b5c317aa45";"1639645814";"";"";"[{"type":"incoming","symbol":"SIDUS","amount":141217.65432261876,"address":"0x549020a9cb845220d66d3e9c6d9f9ef61c981102"},{"type":"outgoing","symbol":"ETH","amount":2.77,"address":"0x0000000000000000000000000000000000000000"}]";"0.005398328654053438";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0xa5185be2c0dff6ea2eaee369bf01ee99447d1ca734c179b77651c9dfc2638b33";"1639606654";"";"";"[{"type":"outgoing","symbol":"Metis","amount":95.82013034436662,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":1.5939313006500424,"address":"0x0000000000000000000000000000000000000000"}]";"0.012885065668102824";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x55834acf7c1a2be54f77e55bb466ce1c3f989f4310ba4ab227290551b23a90dd";"1639603512";"";"";"[{"type":"outgoing","symbol":"CHIRO","amount":1030509713828037.2,"address":"0x35156b404c3f9bdaf45ab65ba315419bcde3775c"},{"type":"incoming","symbol":"ETH","amount":1.2431034473804354,"address":"0x0000000000000000000000000000000000000000"}]";"0.018528101025601415";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0xfa316f868b0e5f2835a10b1fafc3b5ad0e9582b25926f863da575568bcc916cb";"1639497773";"";"";"[{"type":"incoming","symbol":"CHIRO","amount":1144364356682376.8,"address":"0x35156b404c3f9bdaf45ab65ba315419bcde3775c"},{"type":"outgoing","symbol":"ETH","amount":0.95,"address":"0x0000000000000000000000000000000000000000"}]";"0.02042119664352641";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0x4ea0502bb3c77a9333dc5ac772d5af321422b307c90e6a7ce886f5a9b2c7ce88";"1639497563";"";"";"[{"type":"outgoing","symbol":"Metis","amount":73.1737115528732,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"incoming","symbol":"ETH","amount":1,"address":"0x0000000000000000000000000000000000000000"}]";"0.009858096214964711";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x1586ddf7f25fbbe4221c1ad6e49bce656f235c08e849b4d5af820aa95a51faa1";"1639496447";"";"";"[{"type":"incoming","symbol":"Metis","amount":47.224131379183966,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":0.65,"address":"0x0000000000000000000000000000000000000000"}]";"0.00885544989686202";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x607a7a6fac116515e9450f39002ed92087dee35388558203c83d9c766b6c028f";"1639496263";"";"";"[{"type":"incoming","symbol":"ETH","amount":0.66851884,"address":"0x0000000000000000000000000000000000000000"}]";"0.001764";"0x56eddb7aa87536c09ccc2793473599fd21a8b17f"
"0x9789a09450b38e7f42952878b1dea42ef08bae10913c11f22bc3381c2c1cb666";"1639479869";"";"";"[{"type":"incoming","symbol":"Metis","amount":75.41610748939442,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":1,"address":"0x0000000000000000000000000000000000000000"}]";"0.006224501468525384";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x33449eb22437bcc3660dc052970e38be3f853529c72ff7366a8524a01ff57e51";"1639479384";"";"";"[{"type":"incoming","symbol":"ETH","amount":0.99840887,"address":"0x0000000000000000000000000000000000000000"}]";"0.001764";"0x56eddb7aa87536c09ccc2793473599fd21a8b17f"
"0xeb1b903ef02cac49861b955f94e8bce91326764baa0dea766c9831bc22d8bad3";"1639425337";"";"";"[{"type":"incoming","symbol":"Metis","amount":28.004867742041593,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":0.40610712133,"address":"0x0000000000000000000000000000000000000000"}]";"0.015234817840638551";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x5de6009a603e94638d1b423fdc4f7ec6422a408ebc97999041dd59b5fc9e3f40";"1639425069";"";"";"[{"type":"incoming","symbol":"ETH","amount":0.39810718,"address":"0x0000000000000000000000000000000000000000"}]";"0.00357";"0x4976a4a02f38326660d17bf34b431dc6e2eb2327"
"0xa5744dcb64ae075a0d46c6ef6db5ee67a5f96535d78246dd111cfd989314b4f4";"1639161240";"";"";"[{"type":"incoming","symbol":"Metis","amount":18.348735286619842,"address":"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e"},{"type":"outgoing","symbol":"ETH","amount":0.3,"address":"0x0000000000000000000000000000000000000000"}]";"0.011360447007877604";"0xe592427a0aece92de3edee1f18e0157c05861564"
"0x5549034229f69c23ab505bd9d20b3f8098aa203193919502da8689d62f2dc37d";"1639161204";"";"";"[{"type":"outgoing","symbol":"miniMONGOOSE","amount":50791582238784545000,"address":"0xbfc5c333b096c6a171baa43bb2dfb321e05967da"},{"type":"incoming","symbol":"ETH","amount":0.29636631715093953,"address":"0x0000000000000000000000000000000000000000"}]";"0.017021353066420716";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0xea7b33ceb0adb115dd24b4b91e6d3994927c5cce3b9e401d2ce7d4d0cadc5758";"1639159721";"";"";"[{"type":"incoming","symbol":"miniMONGOOSE","amount":58372943170126980000,"address":"0xbfc5c333b096c6a171baa43bb2dfb321e05967da"},{"type":"outgoing","symbol":"ETH","amount":0.4,"address":"0x0000000000000000000000000000000000000000"}]";"0.01905516747230055";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0xaf1249c5dc840af0295eb89a2ff933ec3e63e9d8f9887b66546ea41e8980dd9c";"1639159041";"";"";"[{"type":"outgoing","symbol":"KTO","amount":327481427664.8149,"address":"0x616ef40d55c0d2c506f4d6873bda8090b79bf8fc"},{"type":"outgoing","symbol":"KTO","amount":25470777707.263382,"address":"0x616ef40d55c0d2c506f4d6873bda8090b79bf8fc"},{"type":"incoming","symbol":"ETH","amount":0.48138803919367873,"address":"0x0000000000000000000000000000000000000000"}]";"0.02821966211768307";"0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
